-163,-34,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-162,-35,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-165,-34,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-164,-34,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-163,-35,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-165,-33,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-166,-34,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-166,-33,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-167,-34,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-167,-33,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-168,-33,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-167,-36,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-162,-34,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-167,-38,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-164,-35,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-162,-36,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-167,-37,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-168,-36,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-165,-35,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-168,-37,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-162,-37,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-164,-36,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-163,-36,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-166,-35,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-166,-41,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-165,-41,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-167,-41,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-168,-41,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-162,-42,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-163,-37,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-164,-41,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-163,-42,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-168,-48,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-165,-42,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-164,-42,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-167,-48,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-166,-42,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-168,-42,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-166,-48,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-168,-40,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-164,-37,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-162,-43,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-163,-41,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-167,-42,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-163,-43,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-165,-43,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-164,-43,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-165,-40,yupHB2uLxHnmu2d8B0tcIDvvoJo=,bNnKAE/28WGLJEegyHePDD9d01E=
-167,-43,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-166,-43,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-162,-41,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-162,-44,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-168,-43,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-163,-44,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
-165,-48,yupHB2uLxHnmu2d8B0tcIDvvoJo=,zcxTREGU+anZGbQL4Cqp50IQDIg=
